dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r2,DeepSAP,0.18909107207020925,0.18884846213799078,0.18933386197552213,9999999,1890910.5316110204
baruzzo_human_t3r2,DRAGEN,0.18945611217601285,0.18921332267112667,0.18969908144268594,9999999,1894560.9323040163
baruzzo_human_t3r2,novoSplice,0.18986589494678996,0.1896229042679025,0.19010906515025705,9999999,1898658.7596020047
baruzzo_human_t3r2,STAR,0.1895287539332773,0.18928592873498964,0.18977175885131475,9999999,1895287.349804019
baruzzo_human_t3r2,HISAT2,0.1898546021554603,0.1896116170147283,0.19009776682729648,9999999,1898545.8317000007
baruzzo_human_t3r2,Subjunc,0.18779479925958165,0.18755282978144835,0.18803694946115904,9999999,1877947.8048010173
