dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r2,DeepSAP,0.06590477782127765,0.06575112264184593,0.0660586842815581,9999999,659047.7123079988
baruzzo_malaria_t1r2,DRAGEN,0.06073515636181543,0.06058724922860452,0.0608833177683585,9999999,607351.502882998
baruzzo_malaria_t1r2,novoSplice,0.06255644891794412,0.06240648379906296,0.06270666725588259,9999999,625564.4266229924
baruzzo_malaria_t1r2,STAR,0.06267399345049889,0.06252389677052335,0.06282434328148599,9999999,626739.8718309954
baruzzo_malaria_t1r2,HISAT2,0.0632929991629999,0.0631422121357361,0.06344403898295707,9999999,632929.9283369997
baruzzo_malaria_t1r2,Subjunc,0.06511000588470052,0.06495721598693074,0.06526304752337353,9999999,651099.9937369993
