dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r3,DeepSAP,0.9622365035931494,0.9617829625606544,0.9626861356282088,684497,658648
baruzzo_malaria_t1r3,DRAGEN,0.9480870076826658,0.9475169640098673,0.9486526279967882,586385,555944
baruzzo_malaria_t1r3,novoSplice,0.9683334630140594,0.9679116035301005,0.9687512660022489,668308,647145
baruzzo_malaria_t1r3,STAR,0.9741562080319588,0.9737478793513361,0.9745598589746803,586756,571592
baruzzo_malaria_t1r3,HISAT2,0.9502226944133572,0.9496341471232455,0.9508063149157738,528976,502645
baruzzo_malaria_t1r3,Subjunc,0.9591980453953866,0.9587392209654059,0.9596531777040752,719941,690566
