dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r1,DeepSAP,0.16943832179023238,0.16920590842263916,0.1696709265071447,9999999,1694383.048464002
baruzzo_human_t3r1,DRAGEN,0.1534525857478586,0.1532292975371949,0.1536760745613389,9999999,1534525.7040260003
baruzzo_human_t3r1,novoSplice,0.1436378226661822,0.14342054998755763,0.14385530162901908,9999999,1436378.0830239991
baruzzo_human_t3r1,STAR,0.07802216750211678,0.0778560565846877,0.07818852268610385,9999999,780221.5969990003
baruzzo_human_t3r1,HISAT2,0.01088766764006678,0.010823490257589078,0.010952128150548192,9999999,108876.66551300016
baruzzo_human_t3r1,Subjunc,0.050888231671222986,0.05075214960544461,0.05102457371033479,9999999,508882.2658239982
