dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r1,DeepSAP,0.8346304115537311,0.8338113391429817,0.835447040300385,792679,661594
baruzzo_malaria_t1r1,DRAGEN,0.7089780352450361,0.7079773226284158,0.7099772217833944,792679,561992
baruzzo_malaria_t1r1,novoSplice,0.8233799558207042,0.8225392780703202,0.824218272064252,792679,652676
baruzzo_malaria_t1r1,STAR,0.7272716950997818,0.7262904449686324,0.7282512855618298,792679,576493
baruzzo_malaria_t1r1,HISAT2,0.634463635342932,0.633402994076274,0.6355232946784615,792679,502926
baruzzo_malaria_t1r1,Subjunc,0.8744334087316555,0.8737025846806505,0.8751614984544427,792679,693145
