dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r2,DeepSAP,0.6163251290916534,0.6157994085309548,0.6168506448573525,3287974,2026461
baruzzo_human_t3r2,DRAGEN,0.4747604451860021,0.4742207086173945,0.47530022618982165,3287974,1561000
baruzzo_human_t3r2,novoSplice,0.48938099875485636,0.4888406822077727,0.48992133399712745,3287974,1609072
baruzzo_human_t3r2,STAR,0.1606156253060395,0.16021904502482665,0.1610128030868995,3287974,528100
baruzzo_human_t3r2,HISAT2,0.008868987406834726,0.008768077925980226,0.008970761541999758,3287974,29161
baruzzo_human_t3r2,Subjunc,0.12477501342772175,0.12441814695877226,0.12513254049512562,3287974,410257
