dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r1,DeepSAP,0.9625145484171322,0.9620635530038939,0.962961648773176,687360,661594
baruzzo_malaria_t1r1,DRAGEN,0.9421034015110749,0.9415085919474548,0.9426939209980627,596529,561992
baruzzo_malaria_t1r1,novoSplice,0.9664806785604284,0.9660493978806326,0.9669079606972918,675312,652676
baruzzo_malaria_t1r1,STAR,0.9699913179254553,0.96955527353592,0.9704227847360543,594328,576493
baruzzo_malaria_t1r1,HISAT2,0.9475314398756536,0.9469291526345006,0.9481288463779475,530775,502926
baruzzo_malaria_t1r1,Subjunc,0.9567377237442166,0.9562674257805505,0.9572043724162453,724488,693145
