dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t2r2,DeepSAP,0.835691365969086,0.8350717081490389,0.8363096124670248,1376854,1150625
baruzzo_human_t2r2,DRAGEN,0.7235981447560889,0.7228506705779556,0.7243446788771886,1376854,996289
baruzzo_human_t2r2,novoSplice,0.7527326789913819,0.7520115256113956,0.7534527698261992,1376854,1036403
baruzzo_human_t2r2,STAR,0.6159062616660881,0.6150935997154982,0.6167184363206187,1376854,848013
baruzzo_human_t2r2,HISAT2,0.4168880651107525,0.41606469077998315,0.4177117888628528,1376854,573994
baruzzo_human_t2r2,Subjunc,0.7448756367777557,0.7441469706359838,0.7456032734071414,1376854,1025585
