dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r1,DeepSAP,0.06594213851541376,0.06578844281929595,0.06609608547074583,9999999,659421.3192119991
baruzzo_malaria_t1r1,DRAGEN,0.06070201984950189,0.06055415050387478,0.060850143487646315,9999999,607020.137792999
baruzzo_malaria_t1r1,novoSplice,0.06258744770224406,0.06243744787351443,0.0627377007320832,9999999,625874.4144349928
baruzzo_malaria_t1r1,STAR,0.06267436759193633,0.06252427049344522,0.06282471784122622,9999999,626743.6132449957
baruzzo_malaria_t1r1,HISAT2,0.06307883595008357,0.06292828730055322,0.06322963751628184,9999999,630788.2964219997
baruzzo_malaria_t1r1,Subjunc,0.06494582253238228,0.06479321219240043,0.06509868470830667,9999999,649458.1603780002
