dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t3r3,DeepSAP,0.6037471498760959,0.6033988293854203,0.6040953911009292,7576425,4574245
baruzzo_malaria_t3r3,DRAGEN,0.41245864639325275,0.4121081497614279,0.4128092099092526,7576425,3124962
baruzzo_malaria_t3r3,novoSplice,0.48838429734340405,0.4880283684684547,0.48874023509309034,7576425,3700207
baruzzo_malaria_t3r3,STAR,0.2244507138921061,0.22415373391940818,0.22474790439250888,7576425,1700534
baruzzo_malaria_t3r3,HISAT2,0.00815476956480134,0.008090918422840584,0.008218996490639499,7576425,61784
baruzzo_malaria_t3r3,Subjunc,0.1350276680624437,0.13478445914530066,0.1352711558291263,7576425,1023027
