dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t2r2,DeepSAP,0.1896861789797199,0.18944327647532982,0.18992926111270783,9999999,1896861.60011102
baruzzo_human_t2r2,DRAGEN,0.18976136590673753,0.18951842650310427,0.19000448489547053,9999999,1897613.4693060094
baruzzo_human_t2r2,novoSplice,0.18989855187985547,0.18965554518730965,0.1901417380780647,9999999,1898985.3289000026
baruzzo_human_t2r2,STAR,0.18968374346887598,0.18944084216000934,0.18992682440777495,9999999,1896837.2450050162
baruzzo_human_t2r2,HISAT2,0.1891356873954709,0.18889305549738952,0.18937849924082067,9999999,1891356.6848190217
baruzzo_human_t2r2,Subjunc,0.1879094721530495,0.18766744584234513,0.18815167912081826,9999999,1879094.533621023
