dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r1,DeepSAP,0.7811797878426662,0.7806763344658696,0.7816826137378718,2593924,2026321
baruzzo_human_t3r1,DRAGEN,0.8288567835257724,0.8283181939224374,0.8293943616760338,1882067,1559964
baruzzo_human_t3r1,novoSplice,0.7697670935334492,0.7691959423256984,0.7703374974767515,2089723,1608600
baruzzo_human_t3r1,STAR,0.8237893193113519,0.8228531318495147,0.8247225701078855,638236,525772
baruzzo_human_t3r1,HISAT2,0.9596848147267601,0.9573926977691825,0.9618865639235455,29443,28256
baruzzo_human_t3r1,Subjunc,0.802067133485431,0.8009683245767419,0.8031624914941428,506692,406401
