dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t2r1,DeepSAP,0.8336796961805045,0.8330533505339868,0.8343046224205335,1360808,1134478
baruzzo_human_t2r1,DRAGEN,0.723362149546446,0.7226100809692781,0.7241132679857649,1360808,984357
baruzzo_human_t2r1,novoSplice,0.7494055002616092,0.7486768655749245,0.7501330740272546,1360808,1019797
baruzzo_human_t2r1,STAR,0.611909248034991,0.6110902446859175,0.612727775344534,1360808,832691
baruzzo_human_t2r1,HISAT2,0.41414659525811137,0.41331917723290906,0.41497437848651353,1360808,563574
baruzzo_human_t2r1,Subjunc,0.7357033468351156,0.734961967797669,0.7364437232377463,1360808,1001151
