dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t2r1,DeepSAP,0.9825841176124519,0.982563296580497,0.9826049202385311,151771753,149128514
baruzzo_malaria_t2r1,DRAGEN,0.9204228470629842,0.9203797823683355,0.9204658957226204,151771753,139694189
baruzzo_malaria_t2r1,novoSplice,0.9259960053304517,0.9259543501076529,0.9260376443056928,151771753,140540037
baruzzo_malaria_t2r1,STAR,0.9016298968359415,0.9015825088195464,0.9016772695340743,151771753,136841950
baruzzo_malaria_t2r1,HISAT2,0.8536868912623022,0.8536306576951741,0.853743111339726,151771753,129565556
baruzzo_malaria_t2r1,Subjunc,0.9077079184820379,0.9076618630116897,0.9077539584023067,151771753,137764422
