dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t3r1,DeepSAP,0.9069878810897273,0.9069417507888535,0.9070339959257342,152338697,138169352
baruzzo_malaria_t3r1,DRAGEN,0.8100878728140888,0.8100255816479253,0.8101501521974904,152338697,123407731
baruzzo_malaria_t3r1,novoSplice,0.7749979245260317,0.7749316081601376,0.7750642304424179,152338697,118062174
baruzzo_malaria_t3r1,STAR,0.5134362347867528,0.5133568645812794,0.5135156044816722,152338697,78216207
baruzzo_malaria_t3r1,HISAT2,0.05718635626770524,0.0571494922203746,0.05722323714120205,152338697,8711695
baruzzo_malaria_t3r1,Subjunc,0.2638864831566729,0.26381649958544706,0.2639564756999251,152338697,40200123
