dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t1r3,DeepSAP,0.9808975395557659,0.9804065620677614,0.9813793678029636,304254,298442
baruzzo_human_t1r3,DRAGEN,0.9837695933775342,0.9832793730094729,0.984249081720127,260930,256695
baruzzo_human_t1r3,novoSplice,0.9818485977165979,0.9813489086906564,0.9823383167188071,279758,274680
baruzzo_human_t1r3,STAR,0.9793110879637944,0.9787137038799679,0.9798960151536396,222728,218120
baruzzo_human_t1r3,HISAT2,0.9864662613206344,0.9859932847605075,0.986927264986397,235190,232007
baruzzo_human_t1r3,Subjunc,0.9813223313870144,0.9808212852138825,0.9818136361203746,286010,280668
