dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r3,DeepSAP,0.18888871102027327,0.18864620078279246,0.1891314013479875,9999999,1888886.9213140218
baruzzo_human_t3r3,DRAGEN,0.18922421880262344,0.1889815433322851,0.18946707416897043,9999999,1892241.9988020156
baruzzo_human_t3r3,novoSplice,0.18966403839640428,0.18942114676064992,0.18990710967357283,9999999,1896640.1943000045
baruzzo_human_t3r3,STAR,0.1893135459115564,0.18907082649782606,0.18955644516959977,9999999,1893135.2698020183
baruzzo_human_t3r3,HISAT2,0.18965301884540195,0.18941013261953943,0.18989608471905742,9999999,1896529.9988010006
baruzzo_human_t3r3,Subjunc,0.18757618038781976,0.18733431935327896,0.18781822227237915,9999999,1875761.6163020171
