dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r2,DeepSAP,0.5937207129215449,0.5932159178960477,0.5942253588019937,3637483,2159649
baruzzo_human_t3r2,DRAGEN,0.45786908145000266,0.4573571146817735,0.4583811152644344,3637483,1665491
baruzzo_human_t3r2,novoSplice,0.46434251376570007,0.4638300227789856,0.46485506149692857,3637483,1689038
baruzzo_human_t3r2,STAR,0.1362989187853249,0.13594661371811698,0.13665180263827517,3637483,495785
baruzzo_human_t3r2,HISAT2,0.00872966279155119,0.00863445665685674,0.008825650721757637,3637483,31754
baruzzo_human_t3r2,Subjunc,0.12612924926384536,0.12578837028311582,0.12647072321409675,3637483,458793
