dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t2r3,DeepSAP,0.7933585406817986,0.7929025840417184,0.7938139374306691,3032978,2406239
baruzzo_malaria_t2r3,DRAGEN,0.6643810143034338,0.6638494285413474,0.664912286335134,3032978,2015053
baruzzo_malaria_t2r3,novoSplice,0.7899447341853453,0.7894860217497233,0.790402893245198,3032978,2395885
baruzzo_malaria_t2r3,STAR,0.5700855726615887,0.5695283529713693,0.5706426585895468,3032978,1729057
baruzzo_malaria_t2r3,HISAT2,0.3993629363615562,0.398811839980634,0.39991422481396,3032978,1211259
baruzzo_malaria_t2r3,Subjunc,0.7802895372139198,0.779823290475389,0.7807552490041586,3032978,2366601
