dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t2r1,DeepSAP,0.18552563648686574,0.18528479868555878,0.1857666563251469,9999999,1855256.1793430208
baruzzo_human_t2r1,DRAGEN,0.17496089385488953,0.17472550694692005,0.17519646891535212,9999999,1749608.7635880015
baruzzo_human_t2r1,novoSplice,0.17165548919564874,0.17142187146609816,0.17188929699106276,9999999,1716554.7203009983
baruzzo_human_t2r1,STAR,0.1677324834311481,0.16750100648150382,0.16796415271754306,9999999,1677324.6665789976
baruzzo_human_t2r1,HISAT2,0.16098819235191852,0.160760503368642,0.16121607757597667,9999999,1609881.762530993
baruzzo_human_t2r1,Subjunc,0.16843113049821284,0.16819926898781462,0.16866318394095392,9999999,1684311.1365509978
