dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r3,DeepSAP,0.780225558987802,0.7797371724613086,0.7807133588439431,2764953,2157287
baruzzo_human_t3r3,DRAGEN,0.8420852393860563,0.8415763705225952,0.8425931064287855,1976598,1664464
baruzzo_human_t3r3,novoSplice,0.7865423588005018,0.7859936302051258,0.7870903141168653,2144997,1687131
baruzzo_human_t3r3,STAR,0.8346877749054874,0.8337400983532073,0.8356321802461654,592249,494343
baruzzo_human_t3r3,HISAT2,0.9530696663988334,0.9507692782443198,0.9552920123886836,33603,32026
baruzzo_human_t3r3,Subjunc,0.824696555660057,0.8237012097518559,0.8256885599265675,562459,463858
