dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t2r3,DeepSAP,0.06642906442330641,0.0662748419587227,0.066583537865242,9999999,664290.5778039997
baruzzo_malaria_t2r3,DRAGEN,0.06644269824426982,0.0662884610646311,0.06659718639337227,9999999,664426.916
baruzzo_malaria_t2r3,novoSplice,0.06644297330429733,0.06628873582780408,0.0665974617500912,9999999,664429.6666
baruzzo_malaria_t2r3,STAR,0.06636172374637234,0.06620757399030175,0.06651612451877573,9999999,663617.1711019996
baruzzo_malaria_t2r3,HISAT2,0.06629740403054037,0.06614332376375659,0.0664517353508891,9999999,662973.9740079996
baruzzo_malaria_t2r3,Subjunc,0.06576272313767209,0.06560922214214375,0.06591647549626731,9999999,657627.1656139977
