dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r3,DeepSAP,0.8885806007092913,0.888576063893672,0.888585137403418,18478350378,16419503679
baruzzo_human_t3r3,DRAGEN,0.7894529214235468,0.7894470430442415,0.789458799711565,18478350378,14587787689
baruzzo_human_t3r3,novoSplice,0.755670970641663,0.7556647751861951,0.7556771660170383,18478350378,13963552966
baruzzo_human_t3r3,STAR,0.39808461153317354,0.3980775537076364,0.398091669390637,18478350378,7355946932
baruzzo_human_t3r3,HISAT2,0.05522209824611217,0.05521880496645559,0.05522539166518758,18478350378,1020413280
baruzzo_human_t3r3,Subjunc,0.2639284784753528,0.26392212345221777,0.2639348335724407,18478350378,4876962900
