dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t1r1,DeepSAP,0.9966941386276834,0.9966933047522566,0.9966949723451811,18206339051,18146151418
baruzzo_human_t1r1,DRAGEN,0.9981941398911387,0.9981935042936905,0.9981947753203865,17145334153,17114372078
baruzzo_human_t1r1,novoSplice,0.9998725643060835,0.9998723936921045,0.9998727347481555,16832183622,16830038601
baruzzo_human_t1r1,STAR,0.9959177281892811,0.9959167729072564,0.9959186833035557,17117273969,17047396604
baruzzo_human_t1r1,HISAT2,0.994718003774451,0.9947169367472847,0.9947190706400985,17730012291,17636362433
baruzzo_human_t1r1,Subjunc,0.9435139705148319,0.9435106571749877,0.9435172837170153,18649691306,17596244293
