dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t2r3,DeepSAP,0.18965171813627368,0.18940883254899496,0.18989478337211066,9999999,1896516.9917110186
baruzzo_human_t2r3,DRAGEN,0.18970519320102033,0.18946228136373147,0.18994828465592514,9999999,1897051.74230501
baruzzo_human_t2r3,novoSplice,0.18987797376789756,0.18963497716572306,0.19012114988764742,9999999,1898779.547801002
baruzzo_human_t2r3,STAR,0.18966640306804194,0.1894235102714414,0.18990947550470025,9999999,1896663.8410140164
baruzzo_human_t2r3,HISAT2,0.18918185244968772,0.18893919782816976,0.18942468699176324,9999999,1891818.3353150247
baruzzo_human_t2r3,Subjunc,0.18805962865786494,0.18781752798040632,0.1883019099054805,9999999,1880596.0985190207
