dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t3r1,DeepSAP,0.9486385184884109,0.94860266183489,0.948674357311576,145650160,138169352
baruzzo_malaria_t3r1,DRAGEN,0.38034465647477933,0.3802918337805957,0.3803974813036857,324462902,123407731
baruzzo_malaria_t3r1,novoSplice,0.9987035111378303,0.9986970123725677,0.9987099854832696,118215439,118062174
baruzzo_malaria_t3r1,STAR,0.001981419633014183,0.0019809809918953803,0.001981858347161287,39474831932,78216207
baruzzo_malaria_t3r1,HISAT2,0.12211693301948894,0.12204096980392795,0.12219292689737393,71338960,8711695
baruzzo_malaria_t3r1,Subjunc,0.0007261474883244651,0.0007259231254589691,0.0007263719033958862,55360823588,40200123
