dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t3r3,DeepSAP,0.9069580650568421,0.9069118845350194,0.9070042300857222,152051309,137904161
baruzzo_malaria_t3r3,DRAGEN,0.8066252754193651,0.8065624942859952,0.8066880448793718,152051309,122648429
baruzzo_malaria_t3r3,novoSplice,0.7767944569290094,0.7767282668156654,0.776860636504755,152051309,118112614
baruzzo_malaria_t3r3,STAR,0.5146537146878493,0.5145742749246265,0.5147331538932033,152051309,78253771
baruzzo_malaria_t3r3,HISAT2,0.05863020225626601,0.05859286897897081,0.058667552336562644,152051309,8914799
baruzzo_malaria_t3r3,Subjunc,0.26802851134941563,0.26795811285901777,0.268098918670996,152051309,40754086
