dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t3r2,DeepSAP,0.7696186163416654,0.7692859804143877,0.769950998923756,6160437,4741187
baruzzo_malaria_t3r2,DRAGEN,0.8318990117256625,0.8315276427072723,0.8322698881622336,3900334,3244684
baruzzo_malaria_t3r2,novoSplice,0.7860203879097558,0.7856575490867082,0.7863828896838274,4912225,3861109
baruzzo_malaria_t3r2,STAR,0.8256019718924997,0.825074560273984,0.8261284373330665,1991995,1644595
baruzzo_malaria_t3r2,HISAT2,0.9609727284514428,0.9595127775812653,0.962394238553502,69413,66704
baruzzo_malaria_t3r2,Subjunc,0.8078980134504955,0.8072577001211892,0.80853710342721,1456898,1177025
