dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r2,DeepSAP,0.9644656038799334,0.9640215868360805,0.964905630873118,673826,649882
baruzzo_malaria_t1r2,DRAGEN,0.9435123370200211,0.9429161357419626,0.9441041140822506,580286,547507
baruzzo_malaria_t1r2,novoSplice,0.9698205955625407,0.9694051272816615,0.9702319300835628,657899,638044
baruzzo_malaria_t1r2,STAR,0.9731690345629778,0.972749984770159,0.9735833434110526,577728,562227
baruzzo_malaria_t1r2,HISAT2,0.9495754581400949,0.9489752489354181,0.9501706132271418,514908,488944
baruzzo_malaria_t1r2,Subjunc,0.9573781216223903,0.9569040885963916,0.9578483893963046,703160,673190
