dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t2r2,DeepSAP,0.9966554067222675,0.9966545654233785,0.9966562478622689,18095305161,18034783725
baruzzo_human_t2r2,DRAGEN,0.9972090968736235,0.9972083044508803,0.997209889127358,17029658805,16982130677
baruzzo_human_t2r2,novoSplice,0.9996808684297832,0.9996805973630657,0.9996811393231945,16689859284,16684533023
baruzzo_human_t2r2,STAR,0.9858628350685307,0.9858610329229938,0.9858646370434659,16486801005,16253724380
baruzzo_human_t2r2,HISAT2,0.9874895723685314,0.9874878371319271,0.9874913074261212,15762614741,15565417690
baruzzo_human_t2r2,Subjunc,0.9281715343970944,0.9281677196172089,0.9281753490361504,17599408137,16335269655
