dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r2,DeepSAP,0.7793166570844574,0.7788122916261859,0.779820400748499,2600305,2026461
baruzzo_human_t3r2,DRAGEN,0.8280613603546925,0.8275222202232436,0.8285994931168315,1885126,1561000
baruzzo_human_t3r2,novoSplice,0.7690890693387133,0.7685176669311844,0.7696597272349427,2092179,1609072
baruzzo_human_t3r2,STAR,0.823542621176632,0.8226081311077338,0.8244741906282613,641254,528100
baruzzo_human_t3r2,HISAT2,0.9609820398747735,0.9587592131276098,0.963116937468679,30345,29161
baruzzo_human_t3r2,Subjunc,0.8017764835787643,0.8006824556135079,0.8028670976057218,511685,410257
