dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t2r1,DeepSAP,0.06545316723741652,0.06530000294103527,0.06560658307605835,9999999,654531.606920998
baruzzo_malaria_t2r1,DRAGEN,0.06025521795572182,0.06010785934961669,0.06040283111297661,9999999,602552.1193020003
baruzzo_malaria_t2r1,novoSplice,0.06210685050618435,0.06195738999247315,0.06225656449920776,9999999,621068.442954993
baruzzo_malaria_t2r1,STAR,0.06037706114360623,0.06022956303182026,0.060524813736011596,9999999,603770.5510590011
baruzzo_malaria_t2r1,HISAT2,0.05587450875755041,0.055732283231723335,0.05601699137035133,9999999,558745.0317009953
baruzzo_malaria_t2r1,Subjunc,0.060407751336074726,0.06026021811207878,0.06055553902292476,9999999,604077.4529529959
