dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r1,DeepSAP,0.9986466427716669,0.9986407549181677,0.9986525114145235,150253751,150050404
baruzzo_malaria_t1r1,DRAGEN,0.9773268386766834,0.9773025249638515,0.9773511332159788,144108003,140840619
baruzzo_malaria_t1r1,novoSplice,1.0,0.9999999822549711,0.9999999999965312,141557564,141557564
baruzzo_malaria_t1r1,STAR,0.24818882576157256,0.24815345548987303,0.24822419857758354,572900430,142187485
baruzzo_malaria_t1r1,HISAT2,0.4565982649350296,0.456543765840144,0.4566527648130078,320897724,146521344
baruzzo_malaria_t1r1,Subjunc,0.010354839766718815,0.010353181435600987,0.010356498295866769,14312803514,148206787
