dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t1r1,DeepSAP,0.832082427884202,0.8308392159880781,0.8333201288589648,348814,290242
baruzzo_human_t1r1,DRAGEN,0.7154041982259887,0.7139050041036603,0.7168998177058283,348814,249543
baruzzo_human_t1r1,novoSplice,0.7678791562265276,0.7664758840385467,0.7692779829481168,348814,267847
baruzzo_human_t1r1,STAR,0.6106234268119972,0.6090043494671307,0.6122406683558783,348814,212994
baruzzo_human_t1r1,HISAT2,0.6459517106538155,0.6443634847969124,0.647537514435251,348814,225317
baruzzo_human_t1r1,Subjunc,0.7647256130774568,0.7633157814081661,0.7661310516135097,348814,266747
