dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r2,DeepSAP,0.1694888063808807,0.16925636543044872,0.16972143865139633,9999999,1694887.8943200007
baruzzo_human_t3r2,DRAGEN,0.15347051957025176,0.1532472206675618,0.15369401906538843,9999999,1534705.0422319982
baruzzo_human_t3r2,novoSplice,0.14357143474004358,0.1433542038971415,0.14378887190557632,9999999,1435714.203829001
baruzzo_human_t3r2,STAR,0.07804529626082962,0.07787916278500603,0.07821167398982282,9999999,780452.8845629999
baruzzo_human_t3r2,HISAT2,0.010933767123776719,0.010869455207778926,0.01099836214109396,9999999,109337.66030400006
baruzzo_human_t3r2,Subjunc,0.05099086889298677,0.05085465687536457,0.05112734082452628,9999999,509908.6379389988
