dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t2r1,DeepSAP,0.7877337091402147,0.7872817130161898,0.7881851761256831,3147716,2479562
baruzzo_malaria_t2r1,DRAGEN,0.6577194384753898,0.6571951361762736,0.6582434507305117,3147716,2070314
baruzzo_malaria_t2r1,novoSplice,0.78231517709984,0.7818590326749497,0.7827708023508054,3147716,2462506
baruzzo_malaria_t2r1,STAR,0.5671912586777206,0.566643849657483,0.5677385441341074,3147716,1785357
baruzzo_malaria_t2r1,HISAT2,0.3902648777716922,0.38972608820909793,0.3908038691357349,3147716,1228443
baruzzo_malaria_t2r1,Subjunc,0.7735281709023305,0.7730655433213918,0.7739902954685446,3147716,2434847
