dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t1r1,DeepSAP,0.9788607590805393,0.9783468819866968,0.9793655893967338,306397,299920
baruzzo_human_t1r1,DRAGEN,0.9840348552597916,0.9835494407229338,0.9845095709634548,261883,257702
baruzzo_human_t1r1,novoSplice,0.9796012679707413,0.979069801074986,0.9801227117324377,276978,271328
baruzzo_human_t1r1,STAR,0.981867937079511,0.9813404264917708,0.9823843369940456,251047,246495
baruzzo_human_t1r1,HISAT2,0.988037535630387,0.9875923365968395,0.9884707339888997,235403,232587
baruzzo_human_t1r1,Subjunc,0.9784045804452901,0.9778679078613809,0.9789316026501939,286959,280762
