dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r3,DeepSAP,0.7815445633933398,0.781044225481583,0.7820442800125067,2623162,2050118
baruzzo_human_t3r3,DRAGEN,0.8298728325640126,0.8293389314356752,0.8304057319732573,1906227,1581926
baruzzo_human_t3r3,novoSplice,0.7716070741293372,0.7710402411165248,0.7721731619305294,2109772,1627915
baruzzo_human_t3r3,STAR,0.8225862162434268,0.8216529218765805,0.8235166182962765,645615,531074
baruzzo_human_t3r3,HISAT2,0.9590802160299526,0.956801037267177,0.9612713524529055,30181,28946
baruzzo_human_t3r3,Subjunc,0.8052741777008375,0.8041887960961086,0.8063561143287569,512952,413067
