dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t2r2,DeepSAP,0.9702833177751583,0.9699750098139504,0.9705893071022859,1174088,1139198
baruzzo_human_t2r2,DRAGEN,0.9711971957594507,0.9708709399499599,0.9715207719303421,1017887,988569
baruzzo_human_t2r2,novoSplice,0.9599445543685379,0.9595758375089061,0.9603108368559009,1093684,1049876
baruzzo_human_t2r2,STAR,0.9544227465554114,0.9539552230202888,0.9548868544347044,770121,735021
baruzzo_human_t2r2,HISAT2,0.9781540702146645,0.9777771103377874,0.9785262988048543,585006,572226
baruzzo_human_t2r2,Subjunc,0.968454267852173,0.9681156028426833,0.9687903032987231,1031233,998702
