dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r3,DeepSAP,0.0657946320707631,0.0656410964239247,0.06594841906220145,9999999,657946.2549129989
baruzzo_malaria_t1r3,DRAGEN,0.06062984454248441,0.060482057546010916,0.060777885873247166,9999999,606298.3847949995
baruzzo_malaria_t1r3,novoSplice,0.06245608916940827,0.06230623649693257,0.06260619511903942,9999999,624560.8292379936
baruzzo_malaria_t1r3,STAR,0.06262353150595275,0.0624734912868027,0.06277382490533243,9999999,626235.252435996
baruzzo_malaria_t1r3,HISAT2,0.06316719914971991,0.06301655208633583,0.06331809907862193,9999999,631671.9283299999
baruzzo_malaria_t1r3,Subjunc,0.06514227735582767,0.06498945219736356,0.06529535423651432,9999999,651422.7084159993
