dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t3r1,DeepSAP,0.5961635926929773,0.5956587950173984,0.5966682370407717,3630480,2164360
baruzzo_human_t3r1,DRAGEN,0.4590762103082788,0.4585636455828386,0.4595888402845727,3630480,1666667
baruzzo_human_t3r1,novoSplice,0.465957669509266,0.4654445671337014,0.4664708261635339,3630480,1691650
baruzzo_human_t3r1,STAR,0.13728405059386087,0.136930334296625,0.13763834522254018,3630480,498407
baruzzo_human_t3r1,HISAT2,0.008818117714462,0.00872234082972587,0.008914677761723775,3630480,32014
baruzzo_human_t3r1,Subjunc,0.12780513871443996,0.12746199855052479,0.12814887232342398,3630480,463994
