dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_human_t1r2,DeepSAP,0.865389306739793,0.864239353197912,0.866533043702298,340233,294434
baruzzo_human_t1r2,DRAGEN,0.7443839956735532,0.742916196380274,0.7458476371188112,340233,253264
baruzzo_human_t1r2,novoSplice,0.7801976880549506,0.7788038238398713,0.781586785103066,340233,265449
baruzzo_human_t1r2,STAR,0.7150746694177226,0.7135561396211678,0.7165895400228182,340233,243292
baruzzo_human_t1r2,HISAT2,0.6724479988713616,0.6708695455865414,0.6740235181971057,340233,228789
baruzzo_human_t1r2,Subjunc,0.8173369426246131,0.8160359139395532,0.8186325722715211,340233,278085
