dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t3r2,DeepSAP,0.597073131465895,0.5967250179426071,0.5974211713221045,7627811,4554361
baruzzo_malaria_t3r2,DRAGEN,0.4076785594189473,0.40732986732872356,0.40802732157025784,7627811,3109695
baruzzo_malaria_t3r2,novoSplice,0.4868985348483333,0.48654383350369496,0.4872532461354232,7627811,3713970
baruzzo_malaria_t3r2,STAR,0.22179915050333576,0.22150442457479758,0.22209408755356405,7627811,1691842
baruzzo_malaria_t3r2,HISAT2,0.008041756671737147,0.007978560552437093,0.00810532612914663,7627811,61341
baruzzo_malaria_t3r2,Subjunc,0.13774017211490952,0.13749574277840274,0.13798487636396345,7627811,1050656
