dataset,aligner,theta,ci_lower,ci_upper,n,k
baruzzo_malaria_t1r3,DeepSAP,0.9864246560892438,0.9864062211774066,0.9864430724177647,151518887,149461966
baruzzo_malaria_t1r3,DRAGEN,0.9266602849320033,0.9266187675601775,0.9267017860037273,151518887,140406535
baruzzo_malaria_t1r3,novoSplice,0.9308992746231036,0.9308588825759185,0.9309396502082579,151518887,141048822
baruzzo_malaria_t1r3,STAR,0.9359215858020393,0.9358825841457973,0.9359605708043788,151518887,141809797
baruzzo_malaria_t1r3,HISAT2,0.9649875398041962,0.9649582633375507,0.9650167985065005,151518887,146213838
baruzzo_malaria_t1r3,Subjunc,0.976438211297051,0.9764140508561546,0.9764623535361496,151518887,147948831
